"time","NO2"
1744500675291,4.647434968
1744500747510,4.764144646
1744500827659,4.768370452
1744500894171,4.643176904
1744501040822,4.797434968
1744501125561,4.683725291
1744501192640,4.744176904
1744501258577,4.72908013
1744501325980,4.664951097
1744501391610,4.734531743
1744501458138,4.762951097
1744501524673,4.704273678
1744501591182,4.674047872
1744501657700,4.743596259
1744501724357,4.716983355
1744501790728,4.783499484
1744501857242,4.791370452
1744501923759,4.764144646
1744501990267,4.772015613
1744502056788,4.75508013
1744502123304,4.790757549
1744502189819,4.791983355
1744502256326,4.732693033
1744502389357,4.769596259
1744502461592,4.754467226
1744502594607,4.796822065
1744502661124,4.757499484
1744502727648,4.734499484
1744502794149,4.695789807
1744502860673,4.798015613
1744502927183,4.746015613
1744502993700,4.73208013
1744503060286,4.727854323
1744503193239,4.718176904
1744503259752,4.723015613
1744503326270,4.686144646
1744503392789,4.726047872
1744503459303,4.694596259
1744503525819,4.719983355
1744503658852,4.747209162
1744503725361,4.723628517
1744503803279,4.724822065
1744503869787,4.719983355
1744503936303,4.751467226
1744504002816,4.807693033
1744504069332,4.804660775
1744504135845,4.730886581
1744504202367,4.749628517
1744504335389,4.758112388
1744504401910,4.741176904
1744504468420,4.685531743
1744504534943,4.70608013
1744504601456,4.797434968
1744504734488,4.623209162
1744504880320,4.70608013
1744504953362,4.707918839
1744505026686,4.642564001
1744505100270,4.778660775
1744505172284,4.719983355
1744505238800,4.799854323
1744505305305,4.715757549
1744505371825,4.781693033
1744505438346,4.683693033
1744505504858,4.742370452
1744505571374,4.767789807
1744505637882,4.772015613
1744505770907,4.72424142
1744505837431,4.773822065
1744505903946,4.718789807
1744505970464,4.707305936
1744506036971,4.753886581
1744506103482,4.661951097
1744506170100,4.742370452
1744506236508,4.710338194
1744506303270,4.723628517
1744506436580,4.719983355
1744506508278,4.741176904
1744506574795,4.667370452
1744506641312,4.684305936
1744506707818,4.72424142
1744506774338,4.686725291
1744506973890,4.772015613
1744507040400,4.739951097
1744507106905,4.754467226
1744507173421,4.717596259
1744507239940,4.783499484
1744507306455,4.660112388
1744507372975,4.747209162
1744507439481,4.714564001
1744507572517,4.72240271
1744507639320,4.733305936
1744507705537,4.748434968
1744507772530,4.753273678
1744507849973,4.706693033
1744507916483,4.713951097
1744507983300,4.742983355
1744508182546,4.700660775
1744508249630,4.779886581
1744508315580,4.715176904
1744508448611,4.729693033
1744508515132,4.729660775
1744508660677,4.718789807
1744508734150,4.767176904
1744508814165,4.762338194
1744508958595,4.765951097
1744509025111,4.748434968
1744509091615,4.778660775
1744509158132,4.83008013
1744509224965,4.712144646
1744509291161,4.746015613
1744509357677,4.772628517
1744509424191,4.730886581
1744509490702,4.720015613
1744509557218,4.718789807
1744509623739,4.672209162
1744509690285,4.736918839
1744509756768,4.792564001
1744509823288,4.710918839
1744509889791,4.648628517
1744509956310,4.74540271
1744510022823,4.764757549
1744510155859,4.715144646
1744510233777,4.659531743
1744510300291,4.762338194
1744510366813,4.718176904
1744510433330,4.814951097
1744510499849,4.772015613
1744510632889,4.750854323
1744510699408,4.727854323
1744510765928,4.758725291
1744510832449,4.768370452
1744510898957,4.772628517
1744510965477,4.748434968
1744511031987,4.70308013
1744511098510,4.74540271
1744511165250,4.723015613
1744511231540,4.753854323
1744511298530,4.681305936
1744511364569,4.732112388
1744511431800,4.770789807
1744511503297,4.759305936
1744511569821,4.75024142
1744511636326,4.704886581
1744511702858,4.740564001
1744511835875,4.808305936
1744511902393,4.774434968
1744512035420,4.735725291
1744512101935,4.720596259
1744512168453,4.739951097
1744512234967,4.784112388
1744512301467,4.728467226
1744512434524,4.690983355
1744512519247,4.743596259
1744512585763,4.723628517
1744512659930,4.724822065
1744512732417,4.695822065
1744512805741,4.695209162
1744512884764,4.738144646
1744512951278,4.614757549
1744513017789,4.701854323
1744513150820,4.713951097
1744513217333,4.736338194
1744513283851,4.708499484
1744513350355,4.67524142
1744513416871,4.715176904
1744513483388,4.632918839
1744513549900,4.732112388
1744513616417,4.63108013
1744513682925,4.729660775
1744513815950,4.723628517
1744513882466,4.648015613
1744513948977,4.734531743
1744514015495,4.707918839
1744514082400,4.784112388
1744514148522,4.75508013
1744514220807,4.635305936
1744514353773,4.672209162
1744514420299,4.766564001
1744514486826,4.725434968
1744514553346,4.698822065
1744514619864,4.679467226
1744514686379,4.726660775
1744514752902,4.731499484
1744514819419,4.763564001
1744514952449,4.684918839
1744515018969,4.757499484
1744515085477,4.684305936
1744515151992,4.775047872
1744515218508,4.754467226
1744515285220,4.695209162
1744515351543,4.723015613
1744515418600,4.714564001
1744515501671,4.784725291
1744515568192,4.724854323
1744515634707,4.720015613
1744515701216,4.664951097
1744515767733,4.685531743
1744515839944,4.700047872
1744515973320,4.690370452
1744516039490,4.729660775
1744516106110,4.65224142
1744516172531,4.765951097
1744516244764,4.748434968
1744516311280,4.742370452
1744516377794,4.781693033
1744516444306,4.683693033
1744516510827,4.785918839
1744516577347,4.729693033
1744516643864,4.766564001
1744516710368,4.779886581
1744516776892,4.714564001
1744516843406,4.76840271
1744516909920,4.717596259
1744516976428,4.740564001
1744517042949,4.757499484
1744517109461,4.770209162
1744517175982,4.750854323
1744517242485,4.694596259
1744517309500,4.741757549
1744517375516,4.724822065
1744517442310,4.694596259
1744517519949,4.654660775
1744517652979,4.715176904
1744517725191,4.764757549
1744517791701,4.765951097
1744517858216,4.709725291
1744517924731,4.678273678
1744517991253,4.65408013
1744518057761,4.752047872
1744518124285,4.767789807
1744518190795,4.736338194
1744518257307,4.706693033
1744518323824,4.669176904
1744518390340,4.685531743
1744518456863,4.764144646
1744518523372,4.754467226
1744518589888,4.749628517
1744518656404,4.699434968
1744518722915,4.768983355
1744518855996,4.756273678
1744518922455,4.752047872
1744518994676,4.780499484
1744519061191,4.738144646
1744519127699,4.801047872
1744519194217,4.773822065
1744519260772,4.756886581
1744519393766,4.741176904
1744519460285,4.784112388
1744519526795,4.717596259
1744519593306,4.725434968
1744519659819,4.718789807
1744519726333,4.735725291
1744519792854,4.758112388
1744519859388,4.764144646
1744519992429,4.753854323
1744520058935,4.756305936
1744520125460,4.731499484
1744520191967,4.785338194
1744520269882,4.709112388
1744520402907,4.738144646
1744520536110,4.713951097
1744520602460,4.741176904
1744520668971,4.704886581
1744520735484,4.700047872
1744520802100,4.788338194
1744520868521,4.707305936
1744520935380,4.741176904
1744521001553,4.715757549
1744521073760,4.723628517
1744521140269,4.707918839
1744521206787,4.684918839
1744521273297,4.684305936
1744521339815,4.769596259
1744521406331,4.741789807
1744521472841,4.714564001
1744521545590,4.668596259
1744521611573,4.783499484
1744521678830,4.752047872
1744521744608,4.77324142
1744521811116,4.666757549
1744521877629,4.759918839
1744521944150,4.775628517
1744522010654,4.787144646
1744522077172,4.746015613
1744522143687,4.730273678
1744522210203,4.674628517
1744522276715,4.704886581
1744522343238,4.770209162
1744522409757,4.808918839
1744522476275,4.629886581
1744522542785,4.726047872
1744522609299,4.726047872
1744522675813,4.736918839
1744522742333,4.766564001
1744522814538,4.742983355
1744522881520,4.768370452
1744522947574,4.726660775
1744523014910,4.812531743
1744523147121,4.738144646
1744523213629,4.729660775
1744523280141,4.75024142
1744523413174,4.753273678
1744523479721,4.695209162
1744523546235,4.753273678
1744523612742,4.726660775
1744523679257,4.710918839
1744523746420,4.672822065
1744523812289,4.763531743
1744523878802,4.714564001
1744523945318,4.695209162
1744524011828,4.658305936
1744524078357,4.733918839
1744524173367,4.719983355
1744524239876,4.679467226
1744524312900,4.596015613
1744524378601,4.617789807
1744524445129,4.689144646
1744524517344,4.692789807
1744524650361,4.72908013
1744524716875,4.602047872
1744524855596,4.667983355
1744524922103,4.69340271
1744524988616,4.673434968
1744525055132,4.661951097
1744525121644,4.74540271
1744525254671,4.710918839
1744525321184,4.707886581
1744525454216,4.703660775
1744525520719,4.747209162
1744525587237,4.70608013
1744525653754,4.71940271
1744525720270,4.73208013
1744525786780,4.712144646
1744525919804,4.74540271
1744525992220,4.617176904
1744526065353,4.706693033
1744526138684,4.741176904
1744526212800,4.723015613
1744526285345,4.730886581
1744526357549,4.751434968
1744526424730,4.738144646
1744526490580,4.751434968
1744526557100,4.716983355
1744526623623,4.800434968
1744526690137,4.735112388
1744526756659,4.658918839
1744526823178,4.706693033
1744526956421,4.717564001
1744527089254,4.720596259
1744527155788,4.727854323
1744527288838,4.725434968
1744527440830,4.758693033
1744527512299,4.726047872
1744527585633,4.732693033
1744527658963,4.707918839
1744527738730,4.750854323
1744527804505,4.752660775
1744527877831,4.752660775
1744527951166,4.716370452
1744528024492,4.681886581
1744528097832,4.727854323
1744528176853,4.72424142
1744528243368,4.686725291
1744528309886,4.747822065
1744528376403,4.743596259
1744528442916,4.684305936
1744528575960,4.672209162
1744528642468,4.744789807
1744528708977,4.749628517
1744528775494,4.682499484
1744528842120,4.713951097
1744528908519,4.704273678
1744528975340,4.741176904
1744529041545,4.686725291
1744529174577,4.746015613
1744529241850,4.734531743
1744529307607,4.736951097
1744529374125,4.716983355
1744529440638,4.738757549
1744529524257,4.70608013
1744529602159,4.759305936
1744529674376,4.723015613
1744529752289,4.722434968
1744529818801,4.798628517
1744529885314,4.765951097
1744530018353,4.707305936
1744530084861,4.785918839
1744530157720,4.720596259
1744530223593,4.777467226
1744530290101,4.77140271
1744530440239,4.712725291
1744530506760,4.712144646
1744530573277,4.728467226
1744530639787,4.767176904
1744530717700,4.674047872
1744530862124,4.687338194
1744530928642,4.64440271
1744530995156,4.726047872
1744531061701,4.671015613
1744531128211,4.708499484
1744531194720,4.672209162
1744531261232,4.726660775
1744531394270,4.689757549
1744531460773,4.699434968
1744531527300,4.753854323
1744531593816,4.699434968
1744531660329,4.676467226
1744531727150,4.672822065
1744531793354,4.734531743
1744531859872,4.703047872
1744531992895,4.666176904
1744532059420,4.69640271
1744532137328,4.676467226
1744532203844,4.648628517
1744532270356,4.653467226
1744532342571,4.677660775
1744532475600,4.674015613
1744532542120,4.695209162
1744532608631,4.690983355
1744532675149,4.64440271
1744532741667,4.681305936
1744532808171,4.724822065
1744532874690,4.74540271
1744532941200,4.672822065
1744533074237,4.715176904
1744533140746,4.72908013
1744533273780,4.744789807
1744533340295,4.635918839
1744533484721,4.77140271
1744533551244,4.72240271
1744533617755,4.709725291
1744533684257,4.800434968
1744533750784,4.739951097
1744533817292,4.797434968
1744533883800,4.770789807
1744533950318,4.730273678
1744534016834,4.742983355
1744534083350,4.733305936
1744534216383,4.756886581
1744534282895,4.742370452
1744534349408,4.687338194
1744534415917,4.75508013
1744534482439,4.792564001
1744534548954,4.748434968
1744534615471,4.577854323
1744534682160,4.690370452
1744534759925,4.689144646
1744534826429,4.724822065
1744534892937,4.732693033
1744534959460,4.788951097
1744535092476,4.665564001
1744535158988,4.740564001
1744535225501,4.699434968
1744535292170,4.69340271
1744535358522,4.749628517
1744535425350,4.720015613
1744535491544,4.715757549
1744535558620,4.677660775
1744535624575,4.758725291
1744535691900,4.761725291
1744535757607,4.720596259
1744535824113,4.663144646
1744535890626,4.788951097
1744535957148,4.727854323
1744536023654,4.660725291
1744536095864,4.773209162
1744536162380,4.761144646
1744536228893,4.796209162
1744536295404,4.741176904
1744536361928,4.676434968
1744536494959,4.731499484
1744536561469,4.727854323
1744536694499,4.792596259
1744536761150,4.735112388
1744536827533,4.744789807
1744536894430,4.712144646
1744536960607,4.721209162
1744537093596,4.741789807
1744537160107,4.697015613
1744537226627,4.746015613
1744537293138,4.723015613
1744537359663,4.716983355
1744537431877,4.716983355
1744537498384,4.693370452
1744537564904,4.698822065
1744537631410,4.805273678
1744537697931,4.644983355
1744537764445,4.716983355
1744537830952,4.714564001
1744537897473,4.661338194
1744537963992,4.721209162
1744538030507,4.738144646
1744538097140,4.70124142
1744538163529,4.709112388
1744538230500,4.72724142
1744538296557,4.689144646
1744538363800,4.703660775
1744538496143,4.752660775
1744538562658,4.716983355
1744538629163,4.680693033
1744538695685,4.67040271
1744538773594,4.609305936
1744538840109,4.665564001
1744538906643,4.749628517
1744538973157,4.726660775
1744539039678,4.727273678
1744539106194,4.735725291
